time,Velocity_1,Velocity_2,Velocity_3,Velocity_4,Velocity_5,Velocity_6,Velocity_7,Velocity_8,Velocity_9,Velocity_10,Velocity_11,Velocity_12,Velocity_13,Velocity_14,Velocity_15,Velocity_16,Velocity_17,Velocity_18,Velocity_19,Velocity_20,Velocity_21,Velocity_22,Velocity_23,Velocity_24,Velocity_25
1.27E+01,1.811106489,0.607,-0.38483345,0.48098158,0.323,1.018810138,1.84,0.117,1.718654015,1.207858828,1.31,2.75,-0.128060439,1.68,1.82,0.18,0.46712358,0.410858993,0.156,0.276,-0.572785821,0.427320638,0.884824576,1.3,0.296
1.27E+01,2.79,-0.068199512,0.064742931,-0.842276004,0.81944577,-0.499895794,1.268554912,0.237,1.147472396,1.022822437,1.34,2.71,-0.302060497,1.748030503,2.097960017,0.162,0.344,0.245,0.713098745,0.809217929,0.153,-0.128918759,-0.45429489,1.504792767,0.284
1.27E+01,3.519736587,0.68,0.153,-0.138771381,0.660262675,0.251,0.936921547,0.303,1.47,0.238,1.526524777,2.40639978,0.681,1.68,2.508282244,-0.457994339,-0.233275508,0.86516059,0.165,0.839088332,0.215,-0.356727081,-0.129897256,1.164386439,0.372444883
1.28E+01,2.81,0.417675768,0.280546699,0.869725694,-0.597247898,0.263,1.835619479,0.756476048,0.561763939,1.146338186,1.916355265,3.514677127,1.781871658,1.71,1.78,1.066230709,-0.076615934,-0.697064248,0.139565516,0.400741921,-0.207660717,-0.541563311,0.129420309,1.05,-0.667618489
1.28E+01,2.81,-0.052169476,0.117,0.672039618,0.363,0.276,1.79,1.175647364,0.844,0.253,1.797618037,2.59,1.568039036,1.72,1.236113477,0.155,0.207,0.261,-0.528396984,0.615128585,0.328284064,1.054163816,0.235,0.48370449,0.17
1.28E+01,2.82,0.696968077,1.050513593,0.103,0.36,0.284,1.554017898,0.696711372,0.461783763,0.700875183,1.91,2.56,0.948,1.472273476,2.461235403,0.167,0.815954359,0.397963682,-0.672373021,1.242290418,0.468705871,0.366,0.959751721,0.867,0.183
1.28E+01,2.82,0.893,0.058259146,-0.494847666,-0.355039066,0.278066197,1.77,0.347,0.879,-0.318377561,1.630641521,2.048541397,0.962,1.68,1.585767734,-0.490057553,0.269,-0.24628228,-0.076438718,0.318,0.132,1.332070048,1.040716212,1.297134253,0.171213608
1.28E+01,2.05051916,1.24471148,-0.515356584,1.089662936,-0.430405759,1.066737564,1.77,0.6112738,0.77,0.217,1.501651721,1.952866247,1.683361142,1.7,2.500394113,1.162656904,-0.551055806,-0.314209433,0.17,0.311,-0.51349481,0.65737403,0.377553916,-0.068961485,0.264
1.28E+01,2.83,0.935328958,-0.729344583,0.350280645,0.356,0.257,2.264772343,0.135,0.212729097,0.653652302,2.319980053,2.5,1.06,2.567653433,1.779287875,0.23,0.043231694,0.281124236,0.164,0.445277958,0.029717297,1.089955131,0.711245635,0.443745569,0.690119561
1.28E+01,2.156611003,1.913476004,-0.405598618,0.0955,1.339711823,-0.575427683,1.77,0.263,0.768,0.587210481,2.737258704,2.48,1.09,1.09621323,1.77,0.256,0.244806132,0.12449693,0.056072308,0.227,0.252,0.212,-0.058547166,0.702249194,-0.303176291
1.28E+01,2.84,1.09,0.0988,-0.511893293,0.364,0.235,1.77,0.301439525,0.834,-0.620175781,2.09,2.894411769,0.95,0.902865885,1.82,-0.151223588,0.201539075,-0.003789559,-0.135011601,0.246220689,0.793694755,-0.467245283,0.161,0.371,0.309
1.28E+01,2.84,1.13,0.0561,-0.68106026,0.356,0.562368608,1.694326804,-0.054340693,-0.137154504,0.234,2.08,2.47,1.360357294,1.694468279,0.867167824,0.894666493,-0.198516481,0.366915548,-0.571375651,0.5066765,-0.627019926,0.234,1.042975952,1.154595056,-0.269230848
1.28E+01,3.745945455,0.243790242,0.005579014,0.0896,0.363,0.229,1.79,0.238,0.280075121,-0.221942738,1.295878436,2.46,0.277378138,2.306579024,1.867705244,-0.56401858,1.093519453,0.045406878,0.146,-0.659291511,0.227060507,0.503912006,1.043047074,0.539337286,-0.041566236
1.29E+01,2.85,0.171301135,0.994231597,0.0847,-0.001313049,0.215188344,1.79,-0.197762255,-0.131312435,-0.087760477,2.530846291,2.069738378,-0.403631352,0.983933863,1.77,0.362,0.729757778,0.800242474,0.138,0.281299993,0.103,-0.675547407,-0.446964579,0.113230757,-0.535477781
1.29E+01,2.86,0.714048318,0.141,0.0799,0.359491699,0.23542553,1.79,0.64176637,-0.220061011,0.387267631,2.236196832,2.32,0.807303477,1.476205468,1.571511821,1.511738142,0.452014034,0.213,0.323215886,-0.665760021,0.0596,0.304,1.081326947,-0.440773092,0.461392372
1.29E+01,2.459421157,0.681190787,-0.721638535,1.009618611,-0.148455222,1.092558736,1.32286084,0.450677261,0.032575296,0.239,2.656208374,2.178072723,-0.057363051,0.932765767,1.76,0.599638022,-0.121107796,0.179,0.946139107,0.192893316,0.995181747,1.208488479,-0.133363468,0.809909464,-0.313947451
1.29E+01,3.827804645,0.316760379,0.142,0.0745,0.036474146,1.207370364,2.475461303,-0.045628763,1.084166841,-0.487609908,2.09,1.648170281,0.170982354,2.567389888,2.07949373,0.729,0.509,0.185,0.712178519,0.887588035,1.15129382,-0.570809476,-0.649298803,1.22845923,0.251
1.29E+01,2.87,0.238,-0.208523503,0.18423477,0.367,1.155328644,1.79,0.566476389,0.272348331,0.222,1.326592345,2.15,0.33,1.66,1.77,-0.132483623,0.514,0.663892104,0.457710967,0.792510591,0.629907898,-0.438869114,0.031140157,0.818591639,0.244
1.29E+01,2.748437197,-0.186597201,0.835343863,-0.401951123,0.366,0.222,1.8,0.99436441,1.503233426,0.657725773,2.23,1.303680379,0.277,1.680262454,2.517770778,0.783,0.994159875,0.812176783,0.107,0.173,0.202,0.383,0.202211135,0.935897971,0.249
1.29E+01,2.88,0.159101875,0.927905279,0.0559,0.373,-0.674458485,1.8,-0.108925308,0.607,0.22,2.22,2.17,0.49358443,1.107918921,2.77447871,0.974005478,-0.36548039,0.207,0.099,-0.684709565,0.182,1.112124579,0.172,0.869785543,0.057391389
1.29E+01,2.539340107,-0.288399518,0.992931134,0.0402,0.635703636,-0.053993548,1.79,0.34272076,0.339874767,0.219,1.624600331,1.996137005,-0.08315235,1.55,1.059262721,1.580017282,0.395373292,0.480170945,0.0953,0.181,0.573316238,0.425,0.467815735,0.677110668,0.245
1.29E+01,2.89,0.774321173,0.205,-0.191954637,-0.098851136,0.138314206,1.614177937,0.108,0.72,0.213,2.2,2.2,0.245,1.226314504,2.547853957,0.660772313,0.583,0.680645421,-0.213766991,0.388656269,-0.226243897,0.444,-0.036058997,0.763,-0.552074958
1.29E+01,2.9,0.46,0.526914565,0.824124153,1.133140438,0.237,2.416819094,0.122,0.836562279,0.689382211,1.821128113,2.23,0.253,1.283317933,2.694696712,0.863,0.832895207,-0.134794635,0.0933,0.169,0.131,0.609781287,-0.119375382,0.806710354,0.277
1.30E+01,2.127476348,0.875200931,-0.665135328,-0.737844051,0.296999978,0.249,1.360922162,0.095441855,0.669293072,0.192,2.19,3.084234393,0.266,1.805070321,1.678886293,0.883,0.255001538,0.261,-0.106553756,0.315893803,0.111,0.245651262,0.686416653,0.822,-0.641815482
1.30E+01,2.91,-0.528206518,-0.656826662,0.70023098,0.080150303,1.178674223,1.273126097,-0.298321053,0.818388463,0.18,1.279812113,1.76571002,0.274,0.662501484,2.029778799,0.017485457,0.360609312,0.653371215,0.11,0.14,0.0981,-0.457321048,0.536266607,0.852,0.274
1.30E+01,3.823954189,-0.372030867,0.554911175,0.7,0.207691883,1.201705994,1.78,-0.53398184,-0.231135824,0.158,1.863560828,2.31,0.54216276,1.123307883,1.783229996,0.925,1.126619368,-0.379575152,-0.627956286,0.128,0.566526652,0.34686516,0.1,0.941,0.673328384
1.30E+01,2.91,-0.583063796,0.135,0.012372418,0.962726926,0.293,2.165553229,0.0229,0.652,0.155,2.17,2.35,0.402105652,1.478087661,2.070405509,0.178147853,0.655,0.312208923,1.077444491,-0.877901895,-0.7914905,0.670051301,0.704941488,0.370770111,0.261
1.30E+01,3.269663145,0.013869264,0.372474327,0.484815045,-0.484264537,0.54919175,1.78,0.0163,1.112913991,-0.723970784,2.16,1.870801323,0.319,0.974895057,1.77,0.966,0.279602055,0.577392736,0.840582421,0.487302275,0.104,0.165,0.0933,0.412650029,1.14863982
1.30E+01,3.155131957,0.471718317,0.462924156,0.42,0.100335011,1.092104217,2.38572365,0.0269,0.498,0.179,1.787931115,2.42,1.250152587,1.33,1.78,0.987,0.105641848,0.392,-0.53995146,-0.77945416,-0.682716017,0.429352673,-0.511178081,1.741317199,0.207
1.30E+01,3.557465552,0.985307745,0.059650393,-0.423084696,1.097246321,0.776810754,1.77,-0.011844699,0.55,0.186,1.025720844,2.46,0.597496054,1.924504113,1.79,1.68354073,-0.174439132,0.388,-0.336858572,-0.042397438,-0.106948228,0.539481867,-0.005301582,1.1,0.165
1.30E+01,3.400269381,1.090170617,-0.225492358,0.385,0.229256706,-0.200116257,1.697972348,0.929181359,0.12147348,0.183,0.466489885,2.5,0.404,1.46,1.488698352,0.845963391,0.838,0.969693627,0.062625921,0.710831324,0.148,0.086,-0.610629226,1.316515477,0.155
1.30E+01,2.888041494,0.192063167,0.259566527,0.292814862,-0.355792074,-0.170205867,0.793135298,0.0783,1.120472656,0.869265495,0.389005547,2.55,0.244937483,1.53,1.788200486,1.05,0.158394559,-0.23717217,0.833874058,0.0821,-0.075985465,-0.756691701,0.178,1.834426537,0.17
1.30E+01,3.201072296,0.187,0.881495404,-0.161968772,0.375,0.277,1.76,0.818547468,0.692277205,0.167,0.835189559,2.59,1.379831508,2.076719787,1.8,0.840930433,0.9,1.209932395,0.155,0.0911,-0.095373817,0.0922,-0.618978422,2.230848382,0.187
1.31E+01,3.489066264,0.224,1.02332661,0.16,0.282521951,0.267,1.394059984,-0.810765832,1.33,0.079012349,0.7437398,2.64,0.492610451,2.306873646,1.193118021,1.250326596,1.485318229,1.026581155,0.069150163,0.544064029,-0.623626197,-0.855885242,0.235966347,1.43,0.191
1.31E+01,2.95,0.8172812,0.105,0.165,0.364,0.383288478,1.614950893,0.730589954,0.916743163,0.766319335,1.05,2.69,1.097718836,1.3,1.002928867,0.951287108,0.948,-0.597512746,-0.820198649,0.0903,-0.280241963,0.12,0.675686756,1.241375497,0.185
1.31E+01,3.585303897,-0.182392729,0.939895033,0.586312157,0.361,-0.555693636,1.75,0.072716564,0.211353834,0.148,0.954523593,2.51706168,1.596038435,2.200370029,1.81,1.803074136,0.046556371,-0.23752821,0.984526591,-0.341589941,-0.011110093,0.90979988,-0.585208733,1.6,0.933952321
1.31E+01,2.052883377,0.991427002,-0.559903763,0.16,0.36,-0.135288367,1.048019785,0.0344,0.895,0.13,0.457604143,3.384784594,1.730427965,0.524509144,1.8,0.922,0.402075818,0.285975268,-0.544897788,-0.693431146,0.422419603,0.161,-0.531359126,2.110465565,1.074201969
1.31E+01,2.258905168,0.555534219,-0.383886217,-0.338489515,0.359,0.629938164,1.75,0.558059413,1.747496544,0.116,1.935200382,3.053903816,1.083684122,0.615598754,2.216973456,0.716,0.575587931,-0.569256288,0.162,0.0885,-0.360288071,0.181,0.544535546,-0.126117482,0.074444033
1.31E+01,1.687518746,0.269,0.164960646,0.139,0.361,0.141,1.7,-0.881489995,0.849,-0.74609895,1.02,2.89,1.481896652,1.051969963,2.747082164,0.486457009,0.327,-0.235300706,0.08986724,-0.021684099,0.416889517,0.381440227,-0.198294592,1.66,-0.241551178
1.31E+01,2.5,0.253,-0.341887978,0.138,0.364,0.322191137,2.089197042,0.27968817,0.039686289,0.104,0.803319354,2.51,1.628211328,0.687187854,1.81,0.736,0.668125574,0.75875028,0.16,0.0992,0.096272699,0.179,0.911121084,1.690921414,0.72484551
1.31E+01,2.598430727,0.399402144,0.417745193,0.882942887,0.367,0.362,1.967421551,0.471718196,0.92,0.102,1.06,2.615290707,1.63079454,2.221287494,2.690733901,1.133534722,0.065150908,0.181,0.366359545,0.139007043,-0.260319366,-0.812559182,-0.344077487,1.569701313,0.113441186
1.31E+01,3.108497994,0.382,0.0825,1.012010695,0.47247065,0.757596407,2.186692628,0.752769789,0.794,-0.690889984,1.09,1.34,2.211177789,1.85,1.84,0.603,0.992308433,0.134286588,0.152779091,-0.866923965,-0.712932294,1.158541964,0.063306459,-0.187953236,0.272509848
1.31E+01,2.51,1.313155623,-0.748656745,0.125621723,1.56374738,-0.04755183,1.320769371,-0.184250507,0.883055639,0.188,0.883532299,1.33,1.55,1.363761716,1.938657732,-0.475771735,0.498383635,-0.701483563,0.120598187,0.271802004,-0.817761417,0.0728,0.0959,-0.249283029,-0.582223269
1.32E+01,2.52,0.332,0.201158799,0.448542517,-0.102022844,-0.272575102,0.904948671,0.791889989,0.684124806,1.183749012,0.683795255,1.4,1.56,2.476328221,1.84,-0.280965131,0.871823543,0.205340284,0.724651269,0.438530312,0.07251412,0.0997,0.0943,0.98208313,0.634459472
1.32E+01,2.12004669,0.266417885,0.0995,0.783812521,0.926047659,-0.223522359,1.7,0.672951053,0.69,0.333949242,1.924221399,2.357734229,1.53,1.84,1.83,0.044505013,1.299843399,0.499080564,-0.084249788,0.673346951,-0.53714738,-0.04774539,0.234986187,0.449,0.121
1.32E+01,2.108109877,0.352,0.272858366,1.035029959,0.881198831,0.309353615,2.092997667,0.001844472,0.649,0.224579611,1.60709076,2.242656699,5.34,2.118066792,1.160894319,0.07,0.067501504,0.171,0.335,0.0768,-0.306590706,0.18,-0.098345695,0.396173401,0.182
1.32E+01,3.403706526,-0.182665607,0.106,1.037614211,-0.341816429,0.305,1.634238807,0.148881669,0.111266625,0.400454026,1.142626656,1.464308237,4.92,1.79,2.616622808,0.40206345,1.557250409,0.169,0.992909778,0.143,-0.089681985,0.264652296,0.887083201,0.077932826,0.764336185
1.32E+01,2.54,0.534413592,0.708951751,0.21,0.808495124,0.226,1.467487864,0.929832459,1.797528808,0.011436413,1.432679841,0.707183552,4.642640838,1.838982214,1.933395528,0.0971,0.439,0.168,0.274,0.4019077,0.238,0.163,0.781154879,0.780581067,0.627825167
1.32E+01,2.362468052,0.032197629,0.642636156,0.489652016,0.583052065,0.167,1.76,0.296,2.675257719,1.201971816,2.025938921,1.895256208,5.363007868,1.61,2.562709673,0.969818817,0.387674529,1.050483949,0.54868159,0.624953095,-0.662896328,0.169,-0.040938758,0.25151779,0.328
1.32E+01,2.78133993,0.591548375,-0.045053742,-0.520200082,0.574,0.154069212,1.66387594,0.617889449,1.767819766,-0.055665269,2.09555835,1.951688334,6.22481114,2.187061352,2.691468587,-0.367205789,-0.39781728,-0.574514494,0.243,0.167,0.926547905,0.09341157,0.216648516,1.301832463,0.48599357
1.32E+01,1.965290505,-0.311197551,0.898574751,0.13,0.562,0.81816179,1.8432818,0.343308357,0.098344975,0.522278557,2.100777648,0.6501605,4.45774357,1.68,1.436299538,0.388778955,-0.531519113,0.163,0.207,0.340908925,0.940123925,0.934839305,0.767331564,-0.482971147,0.561232032
1.32E+01,1.727973654,-0.470733475,1.047277515,0.788039049,0.805231118,0.251772804,0.837634689,0.334,1.633152166,1.168119364,1.88,1.29,5.002520599,0.813920512,1.665011763,-0.264380277,0.135,0.161,-0.423864625,0.19,0.219,0.599943312,0.214,0.504,0.361
1.32E+01,3.11328011,0.26,0.08580903,-0.137858046,0.55,0.134580669,1.101198593,0.507938387,1.552229529,0.714172918,0.912801978,1.632190083,4.49,2.272189167,1.85,0.344433933,0.123,0.463813711,0.38,0.125768126,0.49681258,0.199,0.519642502,0.688431105,0.060221883
1.33E+01,2.58,-0.147436306,-0.069613669,0.323335825,-0.324543573,0.118,1.84,1.012413944,1.04,0.591240019,2.110290516,1.39,2.775270324,1.69,1.954238401,1.325559184,-0.562249916,-0.313655218,-0.323856831,-0.281984404,0.477227524,0.175,1.013178667,0.22866734,-0.593732242
1.33E+01,3.274611807,-0.455870749,0.86271588,0.0611,-0.416151513,0.805550192,2.7253215,-0.562217975,0.24292308,0.378,1.394873226,1.44,3.39,2.786718888,2.304460144,0.541,0.377,0.999952415,0.355,0.327848743,0.25620764,0.384734176,-0.23303909,1.346049089,0.377
1.33E+01,2.460672597,-0.082134261,-0.535507208,-0.540139519,0.534,-0.391261479,1.569053759,0.328,0.978757828,1.21906821,2.279256387,1.5,2.838452664,2.746921171,0.960727531,0.416,1.135019285,0.157,0.472,-0.631006799,0.219,0.219,0.0396,0.819,0.379
1.33E+01,3.001083039,-0.249099343,0.183,-0.758484026,0.359003524,0.0817,1.9,0.306,1.798259803,0.353,2.786873693,1.56,1.89,2.1,1.506637436,-0.149121472,0.261,0.624466773,1.292258089,0.560026287,-0.233409039,0.245,0.0777,0.163953786,0.913459111
1.33E+01,2.58,0.847142321,0.193,1.095995637,0.370148118,0.002117501,1.82,0.279,1.122921386,0.35,2.207132519,1.62,1.910641499,1.222983843,2.599219666,0.892586972,0.289,-0.374813802,0.548058337,0.319101442,0.136,0.382889408,-0.709196335,0.581221989,-0.273255713
1.33E+01,3.130748463,1.244556618,-0.766280134,0.112,1.435086512,-0.183035026,2.558415419,-0.56775625,0.531844586,0.329,0.994444367,1.69,1.95,2.150373487,1.84,0.359,0.3,1.053940089,0.265485328,0.015201428,1.143528174,0.925294531,-0.861013575,0.813074143,0.432599584
1.33E+01,2.57,0.32,-0.2571445,-0.714973835,-0.341220386,0.0734,1.81,0.267,0.608491108,0.280176536,2.620479918,2.543254045,1.69,3.089711769,1.352086098,0.34,0.74312275,-0.277811103,0.414190568,-0.010683692,0.769998712,0.663564097,0.148,0.927252861,0.288
1.33E+01,2.57,0.3145634,0.244,-0.76333912,0.911107656,0.502960062,2.794921872,0.387310659,0.89,-0.407312147,1.87,0.810812556,1.65,3.070853067,1.775626148,-0.161877305,1.241499912,0.155,0.271,0.770969727,0.25723658,0.398104875,0.325987398,1.596347317,0.406502853
1.33E+01,3.342583326,-0.107252916,0.071424604,0.104602837,0.529,0.58672198,1.82,1.155820389,0.283669848,0.346142567,2.047161973,1.78,1.6,2.931218357,2.610572486,0.906788061,0.674048555,0.791740851,0.592752344,0.161,0.61814496,1.009156859,-0.112232526,1.891148502,0.585899644
1.33E+01,1.931896806,-0.501799035,-0.597298186,-0.292264642,-0.450952981,0.783567384,2.493448187,0.863312907,1.473039099,0.815258881,1.321985228,1.85,2.326262182,2.02,1.096501272,0.327,0.458070953,0.557164409,0.192,-0.204820834,0.193,-0.62921516,0.40613818,0.686,0.252
1.34E+01,3.244641835,-0.519837218,1.128545279,-0.446215916,0.532,0.0218,1.597153388,-0.041718773,0.47909426,-0.356497017,2.49549547,1.044877035,1.54,1.934257667,2.412928383,-0.34558688,0.721367456,0.153,1.128385921,0.161,0.139257921,1.15868145,0.157,0.64,-0.007794813
1.34E+01,3.574892974,-0.521242134,0.576131532,0.0318,0.538,0.784864184,1.126621545,0.166,0.763,-0.127189121,1.84,1.622127917,1.606000247,1.641181409,1.84,1.364507117,-0.45827158,0.153,0.206144918,0.900995231,0.803482091,0.783530084,0.121769924,0.586,-0.702685433
1.34E+01,2.282193755,1.475102619,0.760581495,0.0295,0.541,-0.218765448,1.87,0.934722142,1.290591182,1.145433395,1.58,2.000084041,0.831101755,0.941282474,1.817490855,1.71,0.845521972,-0.478918707,-0.784451363,0.998642724,0.764060497,-0.623908414,0.156,-0.066522987,0.354002517
1.34E+01,2.57,0.823,-0.639862281,0.609617699,0.161589082,-0.514514582,1.107469414,-0.725937058,0.718,-0.672563785,0.757675377,1.84,2.00946175,0.966782145,2.762805625,1.246311216,1.278576375,-0.660079615,0.0551,0.143,-0.013300349,0.295,-0.323929339,0.225370947,0.21063715
1.34E+01,2.57,0.832413154,0.580602733,-0.478872623,0.731379422,0.0924,1.87,-0.843508499,0.756511082,1.213488391,1.0868755,2.288635722,2.206278128,1.706905427,0.95516044,1.167691243,-0.393467376,0.723776811,0.619899176,0.85781427,0.401975576,0.659697325,0.127,0.518,0.313
1.34E+01,2.927480037,1.03858907,0.151,0.224410299,-0.219051742,0.669364105,1.83,0.069408255,1.835391438,0.972635438,1.714470055,1.89,1.51,1.690823866,1.100683116,0.951923106,0.999415135,0.572297058,0.0625,0.133,0.745561661,0.253779487,0.111,-0.353858899,-0.322810122
1.34E+01,2.035933467,0.791,1.02728062,-0.260267339,1.359140895,0.134,2.497345791,0.594552919,1.693737421,0.297,0.740808487,2.061545557,0.696333409,1.9,1.9,0.580941717,0.791308684,-0.697985372,0.0891,0.136,0.164,0.339,0.489899786,0.56,0.364790897
1.34E+01,2.57,1.514949212,0.192845246,0.0586,0.395396852,-0.783241801,1.78,0.128,1.27,0.275,1.31,1.7,1.4,1.169220707,1.87,1.073522646,0.463,0.217273688,0.127,0.137,0.168358766,0.542959699,1.016893737,1.49577171,0.294
1.34E+01,2.154457867,0.701760413,0.861197565,-0.714255844,0.431455405,1.022179933,1.394742362,0.142,1.797846051,-0.072663753,1.336211143,1.717103404,1.843300897,1.99,1.251877969,0.455297894,-0.313108619,0.236953212,-0.550639048,-0.170660985,0.16,-0.555057635,-0.310045054,1.391183477,-0.498342438
1.34E+01,3.513719261,0.317979357,-0.806286612,0.0789,0.589,0.752922185,1.590596312,0.182,1.768194258,-0.504708836,1.32,1.07166678,2.123178076,2.01,2.506554158,1.394159392,1.491383751,0.156,0.198,0.117,0.235,0.341,-0.131345826,1.359848648,0.215
1.35E+01,2.132210808,0.225,0.914962426,-0.609377641,0.599,0.533284648,2.770954321,0.715381674,1.639496471,0.049885073,2.059346313,2.297755736,2.179357562,1.97,0.920004275,0.815434163,1.338611676,0.157,0.234,-0.729048884,0.498998708,-0.312512759,0.609664268,0.477071284,0.173
1.35E+01,3.29711307,0.239,0.949374337,0.663900622,0.609,0.132,1.8,1.157914171,1.394976198,0.255,1.34,1.36,2.17015787,0.980261278,2.181825891,0.971054701,-0.290197658,1.01752612,-0.609971717,-0.459497293,-0.651162448,-0.076899812,0.878176829,0.856,-0.506725614
1.35E+01,2.57,0.153,0.0634,0.11873401,1.111293074,0.13,1.78,0.206,2.263880858,0.216968399,0.563889301,1.43,1.836208397,1.681092146,1.547621297,0.742,1.422944107,-0.069366841,-0.423699998,0.247545184,-0.311650174,0.357,0.568894131,0.805320425,-0.703318585
1.35E+01,2.58,0.465750149,0.104333974,0.107,0.06326649,0.124,2.331999927,0.162,1.31,0.948634592,1.33,0.95246201,0.411326979,2.657907487,1.88,1.00682678,0.361,0.05,-0.282734099,0.15,0.859363078,0.38,1.071013304,0.895,0.725645107
1.35E+01,3.296020602,1.148796218,-0.40854398,0.111156906,1.248070769,0.007794416,0.828564141,0.126,1.31,0.188,1.425360099,1.55,0.537381938,1.154632976,1.803292721,0.577920703,0.58020029,0.0972,0.566284176,0.031524382,-0.036543933,1.36494257,0.815954663,1.174390418,0.333861268
1.35E+01,2.57,0.178,-0.127162227,0.084,0.117464521,0.429969678,2.33850091,0.175,0.317968794,0.707596116,1.1402402,1.311488848,0.516806048,2.922998599,2.909404044,0.539,1.301631991,0.937361072,0.677276786,0.199,0.804373172,0.622752237,0.071000897,1.01,-0.09798945
1.35E+01,2.59,-0.007905612,0.0909,-0.913834807,0.929928233,0.695738246,0.827982107,0.675306765,1.605911153,0.947677306,2.32894076,2.409574394,0.990862942,1.05749201,1.89,1.370238944,0.719735064,-0.858477378,-0.206443953,0.176,1.142407744,0.416,-0.63781397,1.421977774,0.496310938
